customer_id;country
1;Germany
2;Mexico
3;Mexico
4;UK
5;Sweden
6;Germany
7;France
8;Spain
9;France
10;Canada
11;UK
12;Argentina
13;Mexico
14;Switzerland
15;Brazil
16;UK
17;Germany
18;France
19;UK
20;Austria
21;Brazil
22;Spain
23;France
24;Sweden
25;Germany
26;France
27;Italy
28;Portugal
29;Spain
30;Spain
31;Brazil
32;USA
33;Venezuela
34;Brazil
35;Venezuela
36;USA
37;Ireland
38;UK
39;Germany
40;France
41;France
42;Canada
43;USA
44;Germany
45;USA
46;Venezuela
47;Venezuela
48;USA
49;Italy
50;Belgium
51;Canada
52;Germany
53;UK
54;Argentina
55;USA
56;Germany
57;France
58;Mexico
59;Austria
60;Portugal
61;Brazil
62;Brazil
63;Germany
64;Argentina
65;USA
66;Italy
67;Brazil
68;Switzerland
69;Spain
70;Norway
71;USA
72;UK
73;Denmark
74;France
75;USA
76;Belgium
77;USA
78;USA
79;Germany
80;Mexico
81;Brazil
82;USA
83;Denmark
84;France
85;France
86;Germany
87;Finland
88;Brazil
89;USA
90;Finland
91;Poland
